Packet ID,Source Address,Hop Count,New Addresses Seen,Port,Protocol,flow_window_packet_count,prefix_window_packet_count
440,95000000,7000000,3000000,0,1000000,7000000,53000000
440,75000000,6000000,3000000,0,1000000,6000000,30000000
439,1000000,1000000,0,8000000,1000000,10000000,131000000
439,5000000,1000000,0,12000000,1000000,10000000,132000000
442,13000000,3000000,4000000,0,1000000,8000000,61000000
441,54000000,5000000,3000000,0,1000000,8000000,25000000
439,3000000,1000000,0,10000000,1000000,7000000,133000000
443,33000000,4000000,3000000,0,1000000,20000000,10000000
440,4000000,1000000,0,11000000,1000000,11000000,134000000
99,5000000,1000000,0,12000000,0,3000000,135000000
440,2000000,1000000,0,9000000,1000000,9000000,136000000
440,93000000,7000000,3000000,0,1000000,18000000,54000000
441,53000000,5000000,3000000,0,1000000,21000000,26000000
99,3000000,1000000,0,10000000,0,4000000,137000000
443,15000000,3000000,2000000,0,1000000,8000000,62000000
442,34000000,4000000,3000000,0,1000000,8000000,11000000
442,35000000,4000000,3000000,0,1000000,10000000,12000000
99,4000000,1000000,0,11000000,0,4000000,138000000
99,2000000,1000000,0,9000000,0,3000000,139000000
443,14000000,3000000,3000000,0,1000000,11000000,63000000
441,94000000,7000000,4000000,0,1000000,9000000,55000000
440,0,1000000,0,7000000,1000000,11000000,140000000
441,74000000,6000000,3000000,0,1000000,5000000,31000000
99,0,1000000,0,7000000,0,4000000,141000000
441,73000000,6000000,3000000,0,1000000,8000000,32000000
441,55000000,5000000,3000000,0,1000000,6000000,27000000
441,95000000,7000000,2000000,0,1000000,8000000,56000000
441,75000000,6000000,3000000,0,1000000,9000000,33000000
440,3000000,1000000,0,10000000,1000000,9000000,142000000
440,1000000,1000000,0,8000000,1000000,11000000,143000000
440,5000000,1000000,0,12000000,1000000,11000000,144000000
443,13000000,3000000,3000000,0,1000000,9000000,64000000
442,54000000,5000000,3000000,0,1000000,14000000,28000000
444,33000000,4000000,3000000,0,1000000,22000000,13000000
441,4000000,1000000,0,11000000,1000000,12000000,145000000
441,2000000,1000000,0,9000000,1000000,11000000,146000000
441,93000000,7000000,3000000,0,1000000,19000000,57000000
442,53000000,5000000,3000000,0,1000000,22000000,29000000
444,15000000,3000000,3000000,0,1000000,9000000,65000000
443,34000000,4000000,3000000,0,1000000,10000000,14000000
443,35000000,4000000,3000000,0,1000000,12000000,15000000
444,14000000,3000000,3000000,0,1000000,17000000,66000000
442,94000000,7000000,3000000,0,1000000,10000000,58000000
442,74000000,6000000,3000000,0,1000000,7000000,34000000
441,0,1000000,0,7000000,1000000,12000000,147000000
442,55000000,5000000,3000000,0,1000000,8000000,30000000
442,73000000,6000000,3000000,0,1000000,11000000,35000000
442,95000000,7000000,3000000,0,1000000,9000000,59000000
442,75000000,6000000,3000000,0,1000000,12000000,36000000
441,5000000,1000000,0,12000000,1000000,12000000,148000000
444,13000000,3000000,3000000,0,1000000,10000000,1000000
441,3000000,1000000,0,10000000,1000000,11000000,149000000
441,1000000,1000000,0,8000000,1000000,12000000,150000000
443,54000000,5000000,3000000,0,1000000,1000000,31000000
445,33000000,4000000,3000000,0,1000000,24000000,16000000
442,4000000,1000000,0,11000000,1000000,13000000,151000000
442,93000000,7000000,3000000,0,1000000,20000000,60000000
442,2000000,1000000,0,9000000,1000000,2000000,152000000
443,53000000,5000000,3000000,0,1000000,1000000,32000000
444,34000000,4000000,3000000,0,1000000,3000000,17000000
445,15000000,3000000,3000000,0,1000000,10000000,2000000
444,35000000,4000000,3000000,0,1000000,14000000,18000000
445,14000000,3000000,3000000,0,1000000,1000000,3000000
443,94000000,7000000,3000000,0,1000000,2000000,61000000
443,74000000,6000000,3000000,0,1000000,3000000,37000000
442,0,1000000,0,7000000,1000000,13000000,153000000
443,55000000,5000000,3000000,0,1000000,2000000,33000000
443,73000000,6000000,3000000,0,1000000,2000000,38000000
443,95000000,7000000,3000000,0,1000000,10000000,62000000
443,75000000,6000000,3000000,0,1000000,2000000,39000000
442,5000000,1000000,0,12000000,1000000,13000000,154000000
442,3000000,1000000,0,10000000,1000000,13000000,155000000
445,13000000,3000000,3000000,0,1000000,2000000,4000000
444,54000000,5000000,3000000,0,1000000,3000000,34000000
442,1000000,1000000,0,8000000,1000000,4000000,156000000
446,33000000,4000000,3000000,0,1000000,5000000,19000000
443,4000000,1000000,0,11000000,1000000,14000000,157000000
443,93000000,7000000,3000000,0,1000000,6000000,63000000
443,2000000,1000000,0,9000000,1000000,5000000,158000000
444,53000000,5000000,3000000,0,1000000,2000000,35000000
445,34000000,4000000,3000000,0,1000000,6000000,20000000
445,35000000,4000000,3000000,0,1000000,16000000,21000000
446,15000000,3000000,3000000,0,1000000,3000000,5000000
446,14000000,3000000,3000000,0,1000000,2000000,6000000
444,94000000,7000000,3000000,0,1000000,8000000,64000000
444,74000000,6000000,3000000,0,1000000,9000000,40000000
443,0,1000000,0,7000000,1000000,14000000,159000000
444,55000000,5000000,3000000,0,1000000,5000000,36000000
444,73000000,6000000,3000000,0,1000000,8000000,41000000
444,95000000,7000000,3000000,0,1000000,11000000,65000000
444,75000000,6000000,4000000,0,1000000,4000000,42000000
443,5000000,1000000,0,12000000,1000000,14000000,1000000
443,3000000,1000000,0,10000000,1000000,15000000,2000000
446,13000000,3000000,3000000,0,1000000,5000000,7000000
445,54000000,5000000,3000000,0,1000000,5000000,37000000
443,1000000,1000000,0,8000000,1000000,10000000,3000000
447,33000000,4000000,3000000,0,1000000,11000000,22000000
444,4000000,1000000,0,11000000,1000000,15000000,4000000
444,2000000,1000000,0,9000000,1000000,11000000,5000000
100,1000000,1000000,0,8000000,0,5000000,6000000
444,93000000,7000000,3000000,0,1000000,12000000,66000000
446,35000000,4000000,3000000,0,1000000,18000000,23000000
445,53000000,5000000,3000000,0,1000000,3000000,38000000
446,34000000,4000000,3000000,0,1000000,12000000,24000000
447,15000000,3000000,3000000,0,1000000,6000000,8000000
447,14000000,3000000,3000000,0,1000000,3000000,9000000
445,94000000,7000000,3000000,0,1000000,13000000,1000000
100,5000000,1000000,0,12000000,0,4000000,7000000
445,74000000,6000000,2000000,0,1000000,13000000,43000000
444,0,1000000,0,7000000,1000000,15000000,8000000
100,3000000,1000000,0,10000000,0,5000000,9000000
445,55000000,5000000,3000000,0,1000000,8000000,39000000
445,73000000,6000000,3000000,0,1000000,14000000,44000000
100,4000000,1000000,0,11000000,0,5000000,10000000
445,95000000,7000000,3000000,0,1000000,12000000,2000000
100,2000000,1000000,0,9000000,0,4000000,11000000
445,75000000,6000000,3000000,0,1000000,6000000,45000000
444,3000000,1000000,0,10000000,1000000,17000000,12000000
444,5000000,1000000,0,12000000,1000000,15000000,13000000
100,0,1000000,0,7000000,0,5000000,14000000
447,13000000,3000000,3000000,0,1000000,8000000,10000000
446,54000000,5000000,3000000,0,1000000,7000000,40000000
444,1000000,1000000,0,8000000,1000000,15000000,15000000
448,33000000,4000000,3000000,0,1000000,17000000,25000000
445,4000000,1000000,0,11000000,1000000,16000000,16000000
445,2000000,1000000,0,9000000,1000000,17000000,17000000
445,93000000,7000000,3000000,0,1000000,1000000,3000000
447,35000000,4000000,3000000,0,1000000,20000000,26000000
446,53000000,5000000,3000000,0,1000000,2000000,41000000
447,34000000,4000000,3000000,0,1000000,18000000,27000000
448,15000000,3000000,3000000,0,1000000,9000000,11000000
448,14000000,3000000,3000000,0,1000000,4000000,12000000
446,94000000,7000000,3000000,0,1000000,2000000,4000000
445,0,1000000,0,7000000,1000000,16000000,18000000
446,74000000,6000000,3000000,0,1000000,15000000,46000000
446,55000000,5000000,3000000,0,1000000,11000000,42000000
446,73000000,6000000,3000000,0,1000000,3000000,47000000
446,95000000,7000000,3000000,0,1000000,3000000,5000000
446,75000000,6000000,3000000,0,1000000,8000000,48000000
445,3000000,1000000,0,10000000,1000000,19000000,19000000
445,5000000,1000000,0,12000000,1000000,16000000,20000000
448,13000000,3000000,3000000,0,1000000,4000000,13000000
447,54000000,5000000,3000000,0,1000000,9000000,43000000
445,1000000,1000000,0,8000000,1000000,5000000,21000000
446,4000000,1000000,0,11000000,1000000,17000000,22000000
449,33000000,4000000,3000000,0,1000000,6000000,28000000
446,2000000,1000000,0,9000000,1000000,21000000,23000000
446,93000000,7000000,3000000,0,1000000,2000000,6000000
447,53000000,5000000,3000000,0,1000000,5000000,44000000
448,35000000,4000000,3000000,0,1000000,22000000,29000000
448,34000000,4000000,3000000,0,1000000,20000000,30000000
449,15000000,3000000,3000000,0,1000000,12000000,14000000
449,14000000,3000000,3000000,0,1000000,5000000,15000000
447,94000000,7000000,3000000,0,1000000,5000000,7000000
446,0,1000000,0,7000000,1000000,17000000,24000000
447,74000000,6000000,3000000,0,1000000,17000000,49000000
447,55000000,5000000,3000000,0,1000000,14000000,45000000
447,73000000,6000000,3000000,0,1000000,9000000,50000000
447,95000000,7000000,3000000,0,1000000,6000000,8000000
447,75000000,6000000,3000000,0,1000000,10000000,51000000
446,3000000,1000000,0,10000000,1000000,21000000,25000000
446,5000000,1000000,0,12000000,1000000,17000000,26000000
449,13000000,3000000,3000000,0,1000000,10000000,16000000
448,54000000,5000000,3000000,0,1000000,11000000,46000000
447,4000000,1000000,0,11000000,1000000,18000000,27000000
446,1000000,1000000,0,8000000,1000000,11000000,28000000
450,33000000,4000000,3000000,0,1000000,12000000,31000000
447,2000000,1000000,0,9000000,1000000,23000000,29000000
447,93000000,7000000,3000000,0,1000000,3000000,9000000
449,35000000,4000000,3000000,0,1000000,24000000,32000000
448,53000000,5000000,3000000,0,1000000,6000000,47000000
449,34000000,4000000,3000000,0,1000000,22000000,33000000
450,15000000,3000000,3000000,0,1000000,15000000,17000000
450,14000000,3000000,3000000,0,1000000,6000000,18000000
448,94000000,7000000,3000000,0,1000000,8000000,10000000
447,0,1000000,0,7000000,1000000,18000000,30000000
448,74000000,6000000,3000000,0,1000000,19000000,52000000
448,55000000,5000000,3000000,0,1000000,17000000,48000000
448,73000000,6000000,3000000,0,1000000,15000000,53000000
448,95000000,7000000,3000000,0,1000000,9000000,11000000
447,3000000,1000000,0,10000000,1000000,23000000,31000000
448,75000000,6000000,3000000,0,1000000,12000000,54000000
447,5000000,1000000,0,12000000,1000000,18000000,32000000
449,54000000,5000000,3000000,0,1000000,13000000,49000000
450,13000000,3000000,3000000,0,1000000,16000000,19000000
447,1000000,1000000,0,8000000,1000000,17000000,33000000
448,4000000,1000000,0,11000000,1000000,19000000,34000000
451,33000000,4000000,3000000,0,1000000,18000000,34000000
448,2000000,1000000,0,9000000,1000000,25000000,35000000
448,93000000,7000000,3000000,0,1000000,4000000,12000000
450,35000000,4000000,3000000,0,1000000,26000000,35000000
449,53000000,5000000,3000000,0,1000000,7000000,50000000
451,15000000,3000000,3000000,0,1000000,16000000,20000000
450,34000000,4000000,3000000,0,1000000,24000000,36000000
451,14000000,3000000,3000000,0,1000000,7000000,21000000
449,94000000,7000000,3000000,0,1000000,11000000,13000000
449,74000000,6000000,3000000,0,1000000,21000000,55000000
448,0,1000000,0,7000000,1000000,19000000,36000000
449,55000000,5000000,3000000,0,1000000,20000000,51000000
449,73000000,6000000,3000000,0,1000000,21000000,56000000
101,1000000,1000000,0,8000000,0,1000000,37000000
449,95000000,7000000,3000000,0,1000000,12000000,14000000
449,75000000,6000000,3000000,0,1000000,14000000,57000000
448,3000000,1000000,0,10000000,1000000,25000000,38000000
448,5000000,1000000,0,12000000,1000000,19000000,39000000
101,5000000,1000000,0,12000000,0,2000000,40000000
450,54000000,5000000,3000000,0,1000000,15000000,52000000
101,3000000,1000000,0,10000000,0,1000000,41000000
451,13000000,3000000,3000000,0,1000000,17000000,22000000
448,1000000,1000000,0,8000000,1000000,19000000,42000000
449,4000000,1000000,0,11000000,1000000,20000000,43000000
452,33000000,4000000,3000000,0,1000000,24000000,37000000
101,4000000,1000000,0,11000000,0,1000000,44000000
449,2000000,1000000,0,9000000,1000000,27000000,45000000
451,35000000,4000000,3000000,0,1000000,28000000,38000000
450,53000000,5000000,3000000,0,1000000,8000000,53000000
449,93000000,7000000,3000000,0,1000000,5000000,15000000
452,15000000,3000000,3000000,0,1000000,17000000,23000000
101,2000000,1000000,0,9000000,0,2000000,46000000
451,34000000,4000000,3000000,0,1000000,26000000,39000000
452,14000000,3000000,3000000,0,1000000,8000000,24000000
101,0,1000000,0,7000000,0,1000000,47000000
450,94000000,7000000,3000000,0,1000000,14000000,16000000
450,74000000,6000000,3000000,0,1000000,23000000,58000000
449,0,1000000,0,7000000,1000000,20000000,48000000
450,55000000,5000000,3000000,0,1000000,23000000,54000000
450,73000000,6000000,3000000,0,1000000,22000000,59000000
450,95000000,7000000,3000000,0,1000000,15000000,17000000
450,75000000,6000000,3000000,0,1000000,16000000,60000000
449,3000000,1000000,0,10000000,1000000,27000000,49000000
449,5000000,1000000,0,12000000,1000000,20000000,50000000
451,54000000,5000000,3000000,0,1000000,17000000,55000000
452,13000000,3000000,3000000,0,1000000,18000000,25000000
450,4000000,1000000,0,11000000,1000000,21000000,51000000
453,33000000,4000000,3000000,0,1000000,29000000,40000000
449,1000000,1000000,0,8000000,1000000,20000000,52000000
450,2000000,1000000,0,9000000,1000000,29000000,53000000
452,35000000,4000000,3000000,0,1000000,30000000,41000000
451,53000000,5000000,3000000,0,1000000,9000000,56000000
450,93000000,7000000,3000000,0,1000000,6000000,18000000
453,15000000,3000000,3000000,0,1000000,18000000,26000000
452,34000000,4000000,3000000,0,1000000,28000000,42000000
453,14000000,3000000,3000000,0,1000000,9000000,27000000
451,74000000,6000000,3000000,0,1000000,25000000,61000000
451,94000000,7000000,3000000,0,1000000,17000000,19000000
450,0,1000000,0,7000000,1000000,21000000,54000000
451,55000000,5000000,3000000,0,1000000,26000000,57000000
451,73000000,6000000,3000000,0,1000000,1000000,62000000
451,95000000,7000000,3000000,0,1000000,18000000,20000000
451,75000000,6000000,3000000,0,1000000,2000000,63000000
450,3000000,1000000,0,10000000,1000000,29000000,55000000
450,5000000,1000000,0,12000000,1000000,21000000,56000000
452,54000000,5000000,3000000,0,1000000,19000000,58000000
453,13000000,3000000,3000000,0,1000000,2000000,28000000
450,1000000,1000000,0,8000000,1000000,3000000,57000000
454,33000000,4000000,3000000,0,1000000,4000000,43000000
453,35000000,4000000,3000000,0,1000000,31000000,44000000
451,4000000,1000000,0,11000000,1000000,22000000,58000000
452,53000000,5000000,3000000,0,1000000,5000000,59000000
451,93000000,7000000,3000000,0,1000000,6000000,21000000
451,2000000,1000000,0,9000000,1000000,32000000,59000000
454,15000000,3000000,3000000,0,1000000,19000000,29000000
453,34000000,4000000,3000000,0,1000000,30000000,45000000
454,14000000,3000000,3000000,0,1000000,10000000,30000000
452,74000000,6000000,3000000,0,1000000,3000000,64000000
452,94000000,7000000,3000000,0,1000000,20000000,22000000
451,0,1000000,0,7000000,1000000,22000000,60000000
452,55000000,5000000,3000000,0,1000000,28000000,60000000
452,73000000,6000000,3000000,0,1000000,2000000,65000000
452,95000000,7000000,3000000,0,1000000,19000000,23000000
452,75000000,6000000,3000000,0,1000000,5000000,66000000
451,3000000,1000000,0,10000000,1000000,31000000,61000000
451,5000000,1000000,0,12000000,1000000,22000000,62000000
453,54000000,5000000,3000000,0,1000000,21000000,61000000
454,13000000,3000000,3000000,0,1000000,8000000,31000000
451,1000000,1000000,0,8000000,1000000,9000000,63000000
455,33000000,4000000,3000000,0,1000000,1000000,46000000
454,35000000,4000000,3000000,0,1000000,2000000,47000000
453,53000000,5000000,3000000,0,1000000,2000000,62000000
452,4000000,1000000,0,11000000,1000000,1000000,64000000
452,93000000,7000000,3000000,0,1000000,3000000,24000000
452,2000000,1000000,0,9000000,1000000,2000000,65000000
455,15000000,3000000,3000000,0,1000000,20000000,32000000
454,34000000,4000000,3000000,0,1000000,3000000,48000000
455,14000000,3000000,3000000,0,1000000,11000000,33000000
453,74000000,6000000,3000000,0,1000000,6000000,1000000
453,94000000,7000000,3000000,0,1000000,21000000,25000000
452,0,1000000,0,7000000,1000000,1000000,66000000
453,55000000,5000000,3000000,0,1000000,30000000,63000000
453,73000000,6000000,3000000,0,1000000,3000000,2000000
453,95000000,7000000,3000000,0,1000000,20000000,26000000
453,75000000,6000000,3000000,0,1000000,8000000,3000000
452,3000000,1000000,0,10000000,1000000,2000000,67000000
452,5000000,1000000,0,12000000,1000000,1000000,68000000
454,54000000,5000000,3000000,0,1000000,23000000,64000000
102,1000000,1000000,0,8000000,0,2000000,69000000
452,1000000,1000000,0,8000000,1000000,1000000,70000000
455,13000000,3000000,3000000,0,1000000,2000000,34000000
456,33000000,4000000,3000000,0,1000000,2000000,49000000
454,53000000,5000000,3000000,0,1000000,4000000,65000000
455,35000000,4000000,3000000,0,1000000,5000000,50000000
453,4000000,1000000,0,11000000,1000000,2000000,71000000
453,2000000,1000000,0,9000000,1000000,3000000,72000000
453,93000000,7000000,3000000,0,1000000,5000000,27000000
455,34000000,4000000,4000000,0,1000000,6000000,51000000
456,15000000,3000000,3000000,0,1000000,21000000,35000000
456,14000000,3000000,3000000,0,1000000,12000000,36000000
102,5000000,1000000,0,12000000,0,1000000,73000000
